254,Rue de la Station,RUE DE LA STATION,STATION,61025,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE LA STATION
255,Rue de la Toison D'Or,RUE DE LA TOISON D'OR,TOISON,51012,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE LA TOISON D'OR
256,Rue de la Tour Jacob,RUE DE LA TOUR JACOB,TOUR,31081,,N,,?,04.02.2003,N,,1A,,1,,N,RUE DE LA TOUR JACOB
257,Rue de la Vallée,RUE DE LA VALLEE,VALLEE,61054,,N,,?,12.12.2014,,?,,?,1,,N,Rue de la Vallée
258,Rue de Laroche,RUE DE LAROCHE,LAROCHE,41013,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE LAROCHE
6830,Rue de Marville,RUE DE MARVILLE,MARVILLE,11625,,N,,?,21.11.2000,,?,,?,1,,N,Rue de Marville
6831,Rue Mercier,RUE MERCIER,MERCIER,41065,,N,,?,21.11.2000,,?,,?,1,,N,Rue Mercier
6832,Rue Jean-Baptiste Merkels,RUE JEAN-BAPTISTE MERKELS,MERKELS,81050,,N,,?,21.11.2000,,?,,?,1,,N,Rue Jean-Baptiste Merkels
259,Rue de Leudelange,RUE DE LEUDELANGE,LEUDELANGE,41026,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE LEUDELANGE
260,Rue de Malines,RUE DE MALINES,MALINES,11130,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE MALINES
261,Rue de Marche,RUE DE MARCHE,MARCHE,41049,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE MARCHE
262,Rue de Merl,RUE DE MERL,MERL,41067,,N,,?,04.02.2003,CR,,230,,1,,N,RUE DE MERL
263,Rue de Mondorf,RUE DE MONDORF,MONDORF,41078,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE MONDORF
264,Rue de Montmédy,RUE DE MONTMEDY,MONTMEDY,41081,,N,,?,14.03.2016,,?,,?,1,,N,RUE DE MONTMEDY
265,Rue de Mühlenbach,RUE DE MUHLENBACH,MUEHLENBAC,41085,,N,,?,18.09.2009,N,,55,,1,,N,Rue de Mühlenbach
266,Rue de Namur,RUE DE NAMUR,NAMUR,41094,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE NAMUR
267,Rue de Nassau,RUE DE NASSAU,NASSAU,41097,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE NASSAU
268,Rue de Neudorf,RUE DE NEUDORF,NEUDORF,51001,,N,,?,04.02.2003,N,,1,,1,,N,RUE DE NEUDORF
269,Rue de Pont-Remy,RUE DE PONT-REMY,PONT-REMY,51072,,N,,?,12.04.2011,,?,,?,1,,N,RUE DE PONT-REMY
270,Rue de Prague,RUE DE PRAGUE,PRAGUE,51052,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE PRAGUE
271,Rue de Pulvermühl,RUE DE PULVERMUHL,PULVERMUEH,51061,,N,,?,18.09.2009,,?,,?,1,,N,Rue de Pulvermühl
272,Reckenthal,RECKENTHAL,RECKENTHAL,51068,,N,,?,18.09.2009,CR,,230,,1,,N,Reckenthal
273,Rue de Reims,RUE DE REIMS,REIMS,51069,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE REIMS
274,Rue de Rochefort,RUE DE ROCHEFORT,ROCHEFORT,51080,,N,,?,04.02.2003,,?,,?,1,,N,RUE DE ROCHEFORT
17,Avenue du Dix Septembre,AVENUE DU DIX SEPTEMBRE,SEPTEMBRE,61012,,N,,?,04.02.2003,N,,5,,1,,N,AVENUE DU DIX SEPTEMBRE
534,Rue Nicolas Gonner,RUE NICOLAS GONNER,GONNER,31037,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS GONNER
535,Rue Nicolas Gredt,RUE NICOLAS GREDT,GREDT,31040,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS GREDT
536,Rue Nicolas Hein,RUE NICOLAS HEIN,HEIN,21558,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS HEIN
537,Rue Nicolas Liez,RUE NICOLAS LIEZ,LIEZ,41030,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS LIEZ
538,Rue Nicolas Majerus,RUE NICOLAS MAJERUS,MAJERUS,91554,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS MAJERUS
539,Rue Nicolas Mameranus,RUE NICOLAS MAMERANUS,MAMERANUS,41046,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS MAMERANUS
540,Rue Nicolas Margue,RUE NICOLAS MARGUE,MARGUE,91553,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS MARGUE
541,Rue Nicolas Martha,RUE NICOLAS MARTHA,MARTHA,41056,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS MARTHA
542,Rue Nicolas Petit,RUE NICOLAS PETIT,PETIT,51031,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS PETIT
543,Rue Nicolas Ries,RUE NICOLAS RIES,RIES,51078,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS RIES
544,Rue Nicolas Rollinger,RUE NICOLAS ROLLINGER,ROLLINGER,51084,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS ROLLINGER
545,Rue Nicolas Simmer,RUE NICOLAS SIMMER,SIMMER,71042,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS SIMMER
546,Rue Nicolas Van Werveke,RUE NICOLAS VAN WERVEKE,WERVEKE,61081,,N,,?,02.07.2014,,?,,?,1,,N,Rue Nicolas Van Werveke
547,Rue Nicolas Welter,RUE NICOLAS WELTER,WELTER,61079,,N,,?,04.02.2003,,?,,?,1,,N,RUE NICOLAS WELTER
548,Rue Nicolas-Ernest Barblé,RUE NICOLAS-ERNEST BARBLE,BARBLE,11043,,N,,?,12.12.2014,,?,,?,1,,N,Rue Nicolas-Ernest Barblé
549,Rue Nina et Julien Lefèvre,RUE NINA ET JULIEN LEFEVRE,LEFEVRE,10086,,N,,?,12.12.2014,,?,,?,1,,N,Rue Nina et Julien Lefèvre
550,Rue Notre-Dame,RUE NOTRE-DAME,NOTRE-DAME,51007,,N,,?,04.02.2003,,?,,?,1,,N,RUE NOTRE-DAME
551,Rue Paul Henkes,RUE PAUL HENKES,HENKES,11623,,N,,?,04.02.2003,,?,,?,1,,N,RUE PAUL HENKES
552,Rue Paul Medinger,RUE PAUL MEDINGER,MEDINGER,41063,,N,,?,25.10.2013,,?,,?,1,,N,Rue Paul Medinger
553,Rue Paul Noesen,RUE PAUL NOESEN,NOESEN,51004,,N,,?,04.02.2003,,?,,?,1,,N,RUE PAUL NOESEN
554,Rue Paul Palgen,RUE PAUL PALGEN,PALGEN,11436,,N,,?,04.02.2003,,?,,?,1,,N,RUE PAUL PALGEN
555,Rue Paul Wilwertz,RUE PAUL WILWERTZ,WILWERTZ,11745,,N,,?,04.02.2003,,?,,?,1,,N,RUE PAUL WILWERTZ
556,Rue Pepin le Bref,RUE PEPIN LE BREF,PEPIN,11078,,N,,?,06.09.2011,,?,,?,1,,N,RUE PEPIN LE BREF
557,Rue Père Dominique Pire,RUE PERE DOMINIQUE PIRE,PIRE,21564,,N,,?,14.03.2016,,?,,?,1,,N,RUE PERE DOMINIQUE PIRE
558,Rue Philippe II,RUE PHILIPPE II,PHILIPPE,51038,,N,,?,04.02.2003,,?,,?,1,,N,RUE PHILIPPE II
559,Rue Pierre Blanc,RUE PIERRE BLANC,BLANC,11062,,N,,?,04.02.2003,,?,,?,1,,N,RUE PIERRE BLANC
560,Rue Pierre Brandenbourger,RUE PIERRE BRANDENBOURGER,BRANDENBOU,11075,,N,,?,04.02.2003,,?,,?,1,,N,RUE PIERRE BRANDENBOURGER
561,Rue Pierre d'Aspelt,RUE PIERRE D'ASPELT,ASPELT,11033,,N,,?,06.09.2011,,?,,?,1,,N,RUE PIERRE D'ASPELT
562,Rue Pierre de Coubertin,RUE PIERRE DE COUBERTIN,COUBERTIN,21030,,N,,?,06.09.2011,,?,,?,1,,N,RUE PIERRE DE COUBERTIN
563,Rue Pierre Federspiel,RUE PIERRE FEDERSPIEL,FEDERSPIEL,21085,,N,,?,04.02.2003,,?,,?,1,,N,RUE PIERRE FEDERSPIEL
564,Rue Pierre Hentges,RUE PIERRE HENTGES,HENTGES,31061,,N,,?,04.02.2003,,?,,?,1,,N,RUE PIERRE HENTGES
565,Rue Pierre Kohner,RUE PIERRE KOHNER,KOHNER,11444,,N,,?,04.02.2003,,?,,?,1,,N,RUE PIERRE KOHNER
566,Rue Pierre Krier,RUE PIERRE KRIER,KRIER,41004,,N,,?,04.02.2003,CR,,226,,1,,N,RUE PIERRE KRIER
567,Rue Pierre Maisonnet,RUE PIERRE MAISONNET,MAISONNET,41042,,N,,?,04.02.2003,,?,,?,1,,N,RUE PIERRE MAISONNET
568,Rue Pierre Thinnes,RUE PIERRE THINNES,THINNES,61036,,N,,?,04.02.2003,,?,,?,1,,N,RUE PIERRE THINNES
569,Rue Pierre Eloi Schoué,RUE PIERRE ELOI SCHOUE,SCHOUE,61003,,N,,?,19.05.2015,,?,,?,1,,N,RUE PIERRE ELOI SCHOUE
570,Rue Plaetis,RUE PLAETIS,PLAETIS,51043,,N,,?,04.02.2003,,?,,?,1,,N,RUE PLAETIS
571,Rue Poutty Stein,RUE POUTTY STEIN,STEIN,61027,,N,,?,04.02.2003,,?,,?,1,,N,RUE POUTTY STEIN
572,Rue Raoul Follereau,RUE RAOUL FOLLEREAU,FOLLEREAU,21556,,N,,?,04.02.2003,,?,,?,1,,N,RUE RAOUL FOLLEREAU
573,Rue Raymond Poincaré,RUE RAYMOND POINCARE,POINCARE,51046,,N,,?,19.05.2015,,?,,?,1,,N,RUE RAYMOND POINCARE
574,Rue René Weimerskirch,RUE RENE WEIMERSKIRCH,WEIMERSKIR,10757,,N,,?,19.05.2015,,?,,?,1,,N,RUE RENE WEIMERSKIRCH
575,Rue Renert,RUE RENERT,RENERT,51073,,N,,?,04.02.2003,,?,,?,1,,N,RUE RENERT
6785,Place de Bruxelles,PLACE DE BRUXELLES,BRUXELLES,,?,N,,?,28.11.2000,N,,2,,1,,N,Place de Bruxelles
6786,Pont Jean-Pierre Buchler,PONT JEAN-PIERRE BUCHLER,BUCHLER,,?,N,,?,20.11.2000,,?,,?,1,,N,Pont Jean-Pierre Buchler
6787,Rue de Carignan,RUE DE CARIGNAN,CARIGNAN,11119,,N,,?,20.11.2000,,?,,?,1,,N,Rue de Carignan
6755,Keibierg,KEIBIERG,KEIBIERG,61047,,O,,?,25.08.2000,,?,,?,1,,N,Keibierg
6756,Wandmillen,WANDMILLEN,WANDMILLEN,,?,O,,?,25.08.2000,,?,,?,1,,N,Wandmillen
6757,Papeierbierg,PAPEIERBIERG,PAPEIER,,?,O,,?,19.05.2015,,?,,?,1,,N,Papeierbierg
18,Avenue Emile Reuter,AVENUE EMILE REUTER,REUTER,11030,,N,,?,04.02.2003,N,,6,,1,,N,AVENUE EMILE REUTER
19,Avenue Gaston Diderich,AVENUE GASTON DIDERICH,DIDERICH,21044,,N,,?,04.02.2003,,?,,?,1,,N,AVENUE GASTON DIDERICH
20,Avenue Guillaume,AVENUE GUILLAUME,GUILLAUME,31046,,N,,?,04.02.2003,N,,5A,,1,,N,AVENUE GUILLAUME
21,Avenue Jean-Pierre Pescatore,AVENUE JEAN-PIERRE PESCATORE,PESCATORE,51029,,N,,?,04.02.2003,,?,,?,1,,N,AVENUE JEAN-PIERRE PESCATORE
22,Avenue Joseph Sax,AVENUE JOSEPH SAX,SAX,71026,,N,,?,04.02.2003,,?,,?,1,,N,AVENUE JOSEPH SAX
23,Avenue Marie-Thérèse,AVENUE MARIE-THERESE,MARIE-THER,41054,,N,,?,13.03.2014,N,,4,,1,,N,AVENUE MARIE-THERESE
24,Avenue Monterey,AVENUE MONTEREY,MONTEREY,41080,,N,,?,04.02.2003,N,,5,,1,,N,AVENUE MONTEREY
25,Avenue Pasteur,AVENUE PASTEUR,PASTEUR,51024,,N,,?,04.02.2003,,?,,?,1,,N,AVENUE PASTEUR
26,Avenue Victor Hugo,AVENUE VICTOR HUGO,HUGO,31075,,N,,?,04.02.2003,,?,,?,1,,N,AVENUE VICTOR HUGO
27,Beim Béinchen,BEIM BEINCHEN,BEINCHEN,11172,,N,,?,18.09.2009,,?,,?,1,,N,Beim Béinchen
28,Bisserweg,BISSERWEG,BISSERWEG,11061,,N,,?,04.02.2003,,?,,?,1,,N,BISSERWEG
29,Boulevard Robert Baden-Powell,BOULEVARD ROBERT BADEN-POWELL,BADEN-POWE,71099,,N,,?,04.02.2003,,?,,?,1,,N,BOULEVARD ROBERT BADEN-POWELL
30,Boulevard Charles Simonis,BOULEVARD CHARLES SIMONIS,SIMONIS,61017,,N,,?,04.02.2003,,?,,?,1,,N,BOULEVARD CHARLES SIMONIS
31,Boulevard d'Avranches,BOULEVARD D'AVRANCHES,AVRANCHES,11040,,N,,?,04.02.2003,N,,2,,1,,N,BOULEVARD D'AVRANCHES
6788,Allée des Charmes,ALLEE DES CHARMES,CHARMES,10487,,N,,?,20.11.2000,,?,,?,1,,N,Allée des Charmes
6789,Allée des Châtaigniers,ALLEE DES CHATAIGNIERS,CHATAIGNIE,10171,,N,,?,20.11.2000,,?,,?,1,,N,Allée des Châtaigniers
6790,Rue du Chemin de Fer,RUE DU CHEMIN DE FER,CHEMIN,81057,,N,,?,20.11.2000,,?,,?,1,,N,Rue du Chemin de Fer
32,Boulevard de l'Alzette,BOULEVARD DE L'ALZETTE,ALZETTE,11014,,N,,?,04.02.2003,,?,,?,1,,N,BOULEVARD DE L'ALZETTE
33,Boulevard de la Foire,BOULEVARD DE LA FOIRE,FOIRE,21096,,N,,?,04.02.2003,N,,51,,1,,N,BOULEVARD DE LA FOIRE
7221,Op der Heed,OP DER HEED,HEED,11654,,N,,?,08.04.2002,,?,,?,1,,N,Op der Heed
7222,Passage Gëlle Klack,PASSAGE GELLE KLACK,GELLE KLAC,15774,,N,,?,08.04.2002,,?,,?,1,,N,Passage Gëlle Klack
7291,Château de Dommeldange,CHATEAU DE DOMMELDANGE,CHATEAU DE,91038,,O,,?,19.05.2015,,?,,?,1,,O,CHATEAU DE DOMMELDANGE
7330,Rue de la Renaissance,RUE DE LA RENAISSANCE,RENAISSANC,81085,,N,12.12.2014,,12.12.2014,,?,,?,1,,O,RUE DE LA RENAISSANCE
7485,Rue Charles Bernhoeft,RUE CHARLES BERNHOEFT,BERNHOEFT,91940,,N,,?,24.02.2003,,?,,?,1,,N,Rue Charles Bernhoeft
7486,Rue Joseph Leydenbach,RUE JOSEPH LEYDENBACH,LEYDENBACH,91936,,N,,?,24.02.2003,,?,,?,1,,N,Rue Joseph Leydenbach
7487,Rue Dr Nicolas Clasen,RUE DR NICOLAS CLASEN,CLASEN,91941,,N,,?,24.02.2003,,?,,?,1,,N,Rue Dr Nicolas Clasen
7488,Boulevard Pierre Werner,BOULEVARD PIERRE WERNER,WERNER,91942,,N,,?,24.02.2003,,?,,?,1,,N,Boulevard Pierre Werner
7489,Rue Marcel Fischbach,RUE MARCEL FISCHBACH,FISCHBACH,91943,,N,,?,24.02.2003,,?,,?,1,,N,Rue Marcel Fischbach
7490,Rue Hugo Gernsback,RUE HUGO GERNSBACK,GERNSBACK,91944,,N,,?,24.02.2003,,?,,?,1,,N,Rue Hugo Gernsback
7491,Rue Valentin Simon,RUE VALENTIN SIMON,SIMON,91945,,N,,?,24.02.2003,,?,,?,1,,N,Rue Valentin Simon
7497,Rue St. Hubert,RUE ST. HUBERT,HUBERT,,?,N,03.11.2010,,03.11.2010,,?,,?,1,,O,Rue St. Hubert
7502,Centre Douanier Croix de Gasperich,CENTRE DOUANIER CROIX DE GASPERICH,DOUANIER,10761,,O,,?,24.02.2003,,?,,?,1,,O,Centre Douanier Croix de Gaspe
7514,Rue Thomas Edison,RUE THOMAS EDISON,EDISON,,?,N,12.12.2014,,12.12.2014,,?,,?,1,,O,Rue Thomas Edison
7577,Allée Marconi - Villa Louvigny,ALLEE MARCONI - VILLA LOUVIGNY,VILLA,7577,,O,,?,12.12.2014,,?,,?,1,,O,Allée Marconi - Villa Louvigny
8693,Rue Johny Flick,RUE JOHNY FLICK,FLICK,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Johny Flick
8694,Bei der Härewiss,BEI DER HAREWISS,HAREWISS,,?,N,,?,29.01.2013,,?,,?,1,,N,Bei der Härewiss
8695,Rue Isaac Newton,RUE ISAAC NEWTON,NEWTON,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Isaac Newton
8249,Rue Lou Koster,RUE LOU KOSTER,KOSTER,,?,N,,?,08.05.2008,,?,,?,1,,N,Rue Lou Koster
8250,Rue Mère Franziska,RUE MERE FRANZISKA,FRANZISKA,,?,N,,?,08.05.2008,,?,,?,1,,N,Rue Mère Franziska
8251,Rue Léopold Sédar Senghor,RUE LEOPOLD SEDAR SENGHOR,SENGHOR,,?,N,,?,08.05.2008,,?,,?,1,,N,Rue Léopold Sédar Senghor
7889,Rue Jean-Pierre Kemmer,RUE JEAN-PIERRE KEMMER,KEMMER,,?,N,,?,19.09.2005,,?,,?,1,,N,Rue Jean-Pierre Kemmer
7890,Rue Paul Sontag,RUE PAUL SONTAG,SONTAG,,?,N,,?,19.09.2005,,?,,?,1,,N,Rue Paul Sontag
7891,Rue Jean-Pierre Biermann,RUE JEAN-PIERRE BIERMANN,BIERMANN,,?,N,,?,19.09.2005,,?,,?,1,,N,Rue Jean-Pierre Biermann
7735,Am Bongert,AM BONGERT,BONGERT,7735,,N,,?,01.07.2004,,?,,?,1,,N,Am Bongert
7886,Rue du Père Jacques Brocquart,RUE DU PERE JACQUES BROCQUART,BROCQUART,,?,N,,?,19.09.2005,,?,,?,1,,N,Rue du Père Jacques Brocquart
7887,Rue Friedrich Wilhelm Engelhardt,RUE FRIEDRICH WILHELM ENGELHARDT,ENGELHARDT,,?,N,,?,19.09.2005,,?,,?,1,,N,Rue Friedrich Wilhelm Engelhar
7888,Rue Pierre-Joseph Redouté,RUE PIERRE-JOSEPH REDOUTE,REDOUTE,,?,N,,?,19.09.2005,,?,,?,1,,N,Rue Pierre-Joseph Redouté
7977,Rue Louise Michel,RUE LOUISE MICHEL,MICHEL,,?,N,,?,29.05.2006,,?,,?,1,,N,Rue Louise Michel
7999,Park Drai Eechelen,PARK DRAI EECHELEN,DRAI EECHE,,?,N,,?,01.06.2006,,?,,?,1,,N,Park Drai Eechelen
8014,Square de New York,SQUARE DE NEW YORK,NEW YORK,,?,N,,?,15.09.2006,,?,,?,1,,N,Square de New York
8050,Rue André Vésale,RUE ANDRE VESALE,VESALE,,?,N,,?,24.01.2007,,?,,?,1,,N,Rue André Vésale
8121,Place des Rotondes,PLACE DES ROTONDES,ROTONDES,,?,N,,?,24.07.2007,,?,,?,1,,N,Place des Rotondes
8246,Boulevard Gaston Thorn,BOULEVARD GASTON THORN,THORN,,?,N,04.06.2008,,04.06.2008,,?,,?,1,,N,Boulevard Gaston Thorn
8247,Rue Charles IV,RUE CHARLES IV,CHARLES IV,,?,N,,?,08.05.2008,,?,,?,1,,N,Rue Charles IV
8696,Rue Leonardo Da Vinci,RUE LEONARDO DA VINCI,DA VINCI,,?,N,,?,04.04.2014,,?,,?,1,,N,Rue Leonardo Da Vinci
8697,Rue Gerhard Mercator,RUE GERHARD MERCATOR,MERCATOR,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Gerhard Mercator
8698,Rue Hildegard von Bingen,RUE HILDEGARD VON BINGEN,BINGEN,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Hildegard von Bingen
8248,Rue Marguerite Thomas-Clement,RUE MARGUERITE THOMAS-CLEMENT,THOMAS-CLE,,?,N,,?,08.05.2008,,?,,?,1,,N,Rue Marguerite Thomas-Clement
8252,Rue Marie-Thérèse Glaesener-Hartmann,RUE MARIE-THERESE GLAESENER-HARTMANN,GLAESENER,,?,N,,?,09.05.2008,,?,,?,1,,N,Rue M.-Th. Glaesener-Hartmann
8253,Rue de Neuerburg,RUE DE NEUERBURG,NEUERBURG,,?,N,,?,08.05.2008,,?,,?,1,,N,Rue de Neuerburg
8334,Bd Grande-Duchesse Joséphine-Charlotte,BD GRANDE-DUCHESSE JOSEPHINE-CHARLOTTE,JOSEPHINE,,?,N,,?,04.01.2011,,?,,?,1,,N,Bd G-D. Joséphine-Charlotte
8349,Place Jean Heinisch,PLACE JEAN HEINISCH,HEINISCH,,?,N,,?,30.01.2009,,?,,?,1,,N,Place Jean Heinisch
8350,Pont Margot Libens-Reiffers,PONT MARGOT LIBENS-REIFFERS,LIBENS,,?,N,,?,30.01.2009,,?,,?,1,,N,Pont Margot Libens-Reiffers
8394,Rue du Charly,RUE DU CHARLY,CHARLY,,?,N,,?,16.07.2009,,?,,?,1,,N,Rue du Charly
8395,Rue Chingiz T. Aitmatov,RUE CHINGIZ T. AITMATOV,AITMATOV,,?,N,,?,16.07.2009,,?,,?,1,,N,Rue Chingiz T. Aitmatov
8401,Rue des Chênes,RUE DES CHENES,CHENE,,?,N,,?,23.09.2009,,?,,?,1,,N,Rue des Chênes
8402,Rue des Frênes,RUE DES FRENES,FRENES,,?,N,,?,23.09.2009,,?,,?,1,,N,Rue des Frênes
8403,Boulevard du Brill,BOULEVARD DU BRILL,BRILL,,?,N,,?,23.09.2009,,?,,?,1,,N,Boulevard du Brill
8407,Impasse Drosbach,IMPASSE DROSBACH,DROSBACH,,?,N,,?,14.10.2009,,?,,?,1,,N,Impasse Drosbach
8414,Am Grëndchen,AM GRENDCHEN,GRENDCHEN,,?,N,,?,14.12.2009,,?,,?,1,,N,Am Grëndchen
8427,Rue Lucien Wercollier,RUE LUCIEN WERCOLLIER,WERCOLLIER,,?,N,,?,15.03.2010,,?,,?,1,,N,Rue Lucien Wercollier
8541,Passage Roger Manderscheid,PASSAGE ROGER MANDERSCHEID,MANDERSCH,,?,N,,?,26.05.2011,,?,,?,1,,N,Passage Roger Manderscheid
8624,Chemin Alice Chomé-Bastian,CHEMIN ALICE CHOME-BASTIAN,CHOME-BAST,,?,N,,?,04.04.2014,,?,,?,1,,N,Chemin Alice Chomé-Bastian
8661,Boulevard F.W. Raiffeisen,BOULEVARD F.W. RAIFFEISEN,RAIFFEISEN,,?,N,,?,08.10.2012,,?,,?,1,,N,Boulevard F.W. Raiffeisen
8699,Rue Charles Darwin,RUE CHARLES DARWIN,DARWIN,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Charles Darwin
8700,Rue Lise Meitner,RUE LISE MEITNER,MEITNER,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Lise Meitner
8701,Rue Rosalind Franklin,RUE ROSALIND FRANKLIN,FRANKLIN,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Rosalind Franklin
8668,Rue Heinrich Aigner,RUE HEINRICH AIGNER,AIGNER,,?,N,,?,15.10.2012,,?,,?,1,,N,Rue Heinrich Aigner
8669,Boulevard de Kockelscheuer,BOULEVARD DE KOCKELSCHEUER,KOCKELSCHE,,?,N,,?,15.10.2012,,?,,?,1,,N,Boulevard de Kockelscheuer
8670,Rue Tony Rollman,RUE TONY ROLLMAN,ROLLMAN,,?,N,,?,15.10.2012,,?,,?,1,,N,Rue Tony Rollman
8690,Rue Johannes Kepler,RUE JOHANNES KEPLER,KEPLER,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Johannes Kepler
8691,Rue Galileo Galilei,RUE GALILEO GALILEI,GALILEI,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Galileo Galilei
8692,Rue Nicolaus Copernicus,RUE NICOLAUS COPERNICUS,COPERNICUS,,?,N,,?,29.01.2013,,?,,?,1,,N,Rue Nicolaus Copernicus
8742,Rue Jules Mersch,RUE JULES MERSCH,MERSCH,,?,N,,?,05.08.2013,,?,,?,1,,N,Rue Jules Mersch
8790,Place du Six Juin 1937,PLACE DU SIX JUIN 1937,JUIN,,?,N,,?,19.05.2015,,?,,?,1,,N,Place du Six Juin 1937
8811,Rue Simone De Beauvoir,RUE SIMONE DE BEAUVOIR,BEAUVOIR,,?,N,,?,19.05.2015,,?,,?,1,,N,Rue Simone De Beauvoir
8812,Rue Andrea Costa-Delvaux,RUE ANDREA COSTA-DELVAUX,COSTA,,?,N,,?,24.09.2014,,?,,?,1,,N,Rue Andrea Costa-Delvaux
8881,Rue de Kevelaer,RUE DE KEVELAER,KEVELAER,,?,N,,?,04.05.2015,,?,,?,1,,N,Rue de Kevelaer
8882,Rue Léopold Hoffmann,RUE LEOPOLD HOFFMANN,HOFFMANN,,?,N,,?,04.05.2015,,?,,?,1,,N,Rue Léopold Hoffmann
8883,Rue Evy Friedrich,RUE EVY FRIEDRICH,FRIEDRICH,,?,N,,?,04.05.2015,,?,,?,1,,N,Rue Evy Friedrich
8889,Route de Remich,ROUTE DE REMICH,REMICH,,?,N,,?,19.05.2015,,?,,?,1,,N,Route de Remich
8968,Rue Pierre Notting,RUE PIERRE NOTTING,NOTTING,,?,N,,?,20.04.2016,,?,,?,1,,N,Rue Pierre Notting
8969,Rue Antoine Hirsch,RUE ANTOINE HIRSCH,HIRSCH,,?,N,,?,20.04.2016,,?,,?,1,,N,Rue Antoine Hirsch
9075,Rue Joséphine Jacquemart-Jaans,RUE JOSEPHINE JACQUEMART-JAANS,JACQUEMART,,?,N,,?,02.06.2017,,?,,?,1,,N,Rue Joséphine Jacquemart-Jaans
9076,Rue Michel Théato,RUE MICHEL THEATO,THEATO,,?,N,,?,02.06.2017,,?,,?,1,,N,Rue Michel Théato
9077,Rue Annette Schwall-Lacroix,RUE ANNETTE SCHWALL-LACROIX,SCHWALL-LA,,?,N,,?,02.06.2017,,?,,?,1,,N,Rue Annette Schwall-Lacroix
9078,Rue Jeanne Rouff,RUE JEANNE ROUFF,ROUFF,,?,N,,?,02.06.2017,,?,,?,1,,N,Rue Jeanne Rouff
9079,Rue Antoine Luja,RUE ANTOINE LUJA,LUJA,,?,N,,?,02.06.2017,,?,,?,1,,N,Rue Antoine Luja
9080,Rue Lucien Thiel,RUE LUCIEN THIEL,THIEL,,?,N,,?,02.06.2017,,?,,?,1,,N,Rue Lucien Thiel
9103,Op der Schmëdd,OP DER SCHMEDD,SCHMEDD,,?,N,,?,07.11.2017,,?,,?,1,,N,Op der Schmëdd
9104,Rue de la Francophonie,RUE DE LA FRANCOPHONIE,FRANCOPHON,,?,N,,?,07.11.2017,,?,,?,1,,N,Rue de la Francophonie
9145,Rue Václav Havel,RUE VACLAV HAVEL,HAVEL,,?,N,,?,04.09.2018,,?,,?,1,,N,Rue Václav Havel
9576,Rue Pierre Medawar,RUE PIERRE MEDAWAR,MEDAWAR,,?,N,,?,19.04.2021,,?,,?,1,,N,Rue Pierre Medawar
9577,Rue Jean-Pierre Kuborn,RUE JEAN-PIERRE KUBORN,KUBORN,,?,N,,?,19.04.2021,,?,,?,1,,N,Rue Jean-Pierre Kuborn
9624,Boulevard Nelson Mandela,BOULEVARD NELSON MANDELA,MANDELA,,?,N,,?,15.11.2021,,?,,?,1,,N,Boulevard Nelson Mandela
9631,Rue Aristides de Sousa Mendes,RUE ARISTIDES DE SOUSA MENDES,SOUSA,,?,N,,?,17.12.2021,,?,,?,1,,N,Rue Aristides de Sousa Mendes
638,Rue Belair,RUE BELAIR,BELAIR,14901,,N,,?,02.10.2002,,?,,?,2,,N,Rue Belair
639,Rue Belle-Vue,RUE BELLE-VUE,BELLE-VUE,10017,,N,,?,02.10.2002,,?,,?,2,,N,Rue Belle-Vue
640,Rue Boeltgen,RUE BOELTGEN,BOELTGEN,14908,,N,,?,02.10.2002,,?,,?,2,,N,Rue Boeltgen
